,,,M:Agree(voi),M:*b,M:*z,F:stop-voi,F:stop-voi/Ons,F:fr-voi,F:fr-voi/Ons,,,,,,,
,,,M:Agr,M:*b,M:*z,F:stp-voi,F:stp-voi/O,F:fr-voi,F:fr-voi/O,,,,,,,
pa,pa,1,,,,,,,,,,,,,,
,ba,,,1,,1,1,,,,,,,,,
ba,ba,1,,1,,,,,,,,,,,,
,pa,,,,,1,1,,,,,,,,,
ap,ap,1,,,,,,,,,,,,,,
,ab,,,1,,1,,,,,,,,,,
ab,ab,1,,1,,,,,,,,,,,,
,ap,,,,,1,,,,,,,,,,
sa,sa,1,,,,,,,,,,,,,,
,za,,,,1,,,1,1,,,,,,,
as,as,1,,,,,,,,,,,,,,
,az,,,,1,,,1,,,,,,,,
aspa,aspa,1,,,,,,,,,,,,,,
,azpa,,1,,1,,,1,,,,,,,,
,asba,,1,1,,1,1,,
,azba,,,1,1,1,1,1,
azba,azba,1,,1,1,,,,
,aspa,,,,,1,1,1,
,azpa,,1,,1,1,1,,
,asba,,1,1,,,,1,
apsa,apsa,1,,,,,,,
,abza,,,1,1,1,,1,1
,absa,,1,1,,1,,,
,apza,,1,,1,,,1,1
